"date	ouv	haut	bas	clot	vol	devise"
"25/10/2023 00:00	6859.69	6927.27	6846.51	6915.07	2987	Pts"
"26/10/2023 00:00	6835.53	6915.24	6825.59	6888.96	3278	Pts"
"27/10/2023 00:00	6898.98	6898.98	6784.62	6795.38	3583	Pts"
"30/10/2023 00:00	6826.95	6854.6	6809.84	6825.07	2692	Pts"
"31/10/2023 00:00	6840.73	6903.2	6831.67	6885.65	3228	Pts"
"01/11/2023 00:00	6914.32	6954.84	6873.55	6932.63	2461	Pts"
"02/11/2023 00:00	6991.45	7097.39	6982.04	7060.69	3309	Pts"
"03/11/2023 00:00	7084.51	7086.71	7046.86	7047.5	3214	Pts"
"06/11/2023 00:00	7066.18	7069.66	7006.53	7013.73	2426	Pts"
"07/11/2023 00:00	6970.66	7011.79	6963.88	6986.23	2596	Pts"
"08/11/2023 00:00	6951.48	7068.04	6950.95	7034.16	2687	Pts"
"09/11/2023 00:00	7043.88	7122.51	7025.61	7113.66	3098	Pts"
"10/11/2023 00:00	7079.4	7083.12	7006.09	7045.04	2947	Pts"
"13/11/2023 00:00	7069.88	7103.67	7056.09	7087.06	2460	Pts"
"14/11/2023 00:00	7098.72	7207.77	7083.23	7185.68	3316	Pts"
"15/11/2023 00:00	7214.69	7245.37	7198.91	7209.61	3238	Pts"
"16/11/2023 00:00	7203.96	7210.01	7168.4	7168.4	2884	Pts"
"17/11/2023 00:00	7196.69	7246.72	7196.69	7233.91	3366	Pts"
"20/11/2023 00:00	7242.4	7267.04	7236.02	7246.93	2309	Pts"
"21/11/2023 00:00	7231.04	7248.06	7214.39	7229.45	2145	Pts"
"22/11/2023 00:00	7252.01	7274.77	7243.83	7260.73	2195	Pts"
"23/11/2023 00:00	7274.25	7285.29	7263.67	7277.93	1609	Pts"
"24/11/2023 00:00	7275	7298.91	7268.58	7292.8	2040	Pts"
"27/11/2023 00:00	7292.91	7307.67	7265.49	7265.49	2119	Pts"
"28/11/2023 00:00	7230.74	7253.42	7213.74	7250.13	2544	Pts"
"29/11/2023 00:00	7241.41	7296.4	7241.41	7267.64	2712	Pts"
"30/11/2023 00:00	7276.87	7321.47	7255.04	7310.77	6917	Pts"
"01/12/2023 00:00	7336.55	7360.1	7313.19	7346.15	2740	Pts"
"04/12/2023 00:00	7331.8	7354.32	7313.71	7332.59	2331	Pts"
"05/12/2023 00:00	7320.49	7392.64	7320.49	7386.99	3063	Pts"
"06/12/2023 00:00	7400.21	7455	7384.99	7435.99	3105	Pts"
"07/12/2023 00:00	7424.82	7436.95	7415.66	7428.52	2688	Pts"
"08/12/2023 00:00	7441	7545.68	7437.97	7526.55	3255	Pts"
"11/12/2023 00:00	7534.23	7559.95	7527.58	7551.53	3048	Pts"
"12/12/2023 00:00	7557.32	7582.47	7542.53	7543.55	2858	Pts"
"13/12/2023 00:00	7542.1	7579.25	7529.11	7531.22	3198	Pts"
"14/12/2023 00:00	7626.54	7653.99	7547	7575.85	4726	Pts"
"15/12/2023 00:00	7607.92	7641.91	7587.68	7596.91	7650	Pts"
"18/12/2023 00:00	7563.31	7580.64	7548.18	7568.86	2777	Pts"
"19/12/2023 00:00	7560.57	7579.86	7553.08	7574.67	2762	Pts"
"20/12/2023 00:00	7595.25	7604.96	7552.29	7583.43	2457	Pts"
"21/12/2023 00:00	7557.16	7574.71	7537.81	7571.4	2095	Pts"
"22/12/2023 00:00	7560.97	7589	7557.58	7568.82	1900	Pts"
"27/12/2023 00:00	7580.97	7603.27	7560.54	7571.82	1663	Pts"
"28/12/2023 00:00	7591.85	7593.96	7531.71	7535.16	1613	Pts"
"29/12/2023 00:00	7547.53	7569.92	7530.93	7543.18	1443	Pts"
"02/01/2024 00:00	7577.33	7610.1	7482.06	7530.86	2394	Pts"
"03/01/2024 00:00	7522.81	7532.6	7380.06	7411.86	3014	Pts"
"04/01/2024 00:00	7419.85	7455.37	7410.18	7450.63	2693	Pts"
"05/01/2024 00:00	7398.4	7441.1	7350.3	7420.69	2418	Pts"
"08/01/2024 00:00	7406.24	7451.17	7376.2	7450.24	2140	Pts"
"09/01/2024 00:00	7457.26	7460.18	7400.62	7426.62	2353	Pts"
"10/01/2024 00:00	7428.26	7454.32	7409.53	7426.08	2325	Pts"
"11/01/2024 00:00	7466.11	7479.42	7382.88	7387.62	2897	Pts"
"12/01/2024 00:00	7412.68	7478.66	7408.46	7465.14	2969	Pts"
"15/01/2024 00:00	7467.8	7479.27	7401.07	7411.68	2063	Pts"
"16/01/2024 00:00	7364.11	7399.29	7343.52	7398	2477	Pts"
"17/01/2024 00:00	7313.26	7323.25	7281.1	7318.69	3117	Pts"
"18/01/2024 00:00	7346.71	7409.64	7326.45	7401.35	3006	Pts"
"19/01/2024 00:00	7446.82	7446.82	7350.68	7371.64	2725	Pts"
"22/01/2024 00:00	7436.61	7453.21	7390.68	7413.25	2519	Pts"
"23/01/2024 00:00	7449.38	7449.38	7373.22	7388.04	2702	Pts"
"24/01/2024 00:00	7414.76	7466.92	7403.87	7455.64	3092	Pts"
"25/01/2024 00:00	7448.05	7466.27	7410.89	7464.2	2636	Pts"
"26/01/2024 00:00	7555.05	7645.74	7553.65	7634.14	4312	Pts"
"29/01/2024 00:00	7643.04	7649.19	7620.53	7640.81	2887	Pts"
"30/01/2024 00:00	7660.65	7686.03	7644.73	7677.47	2534	Pts"
"31/01/2024 00:00	7691.66	7702.95	7653.45	7656.75	3602	Pts"
"01/02/2024 00:00	7590.15	7620.93	7570.07	7588.75	3439	Pts"
"02/02/2024 00:00	7624.45	7644.13	7588.5	7592.26	2974	Pts"
"05/02/2024 00:00	7591.77	7606.12	7558.23	7589.96	2641	Pts"
"06/02/2024 00:00	7634.19	7641.63	7592.09	7638.97	2812	Pts"
"07/02/2024 00:00	7632.84	7652.85	7610.18	7611.26	3058	Pts"
"08/02/2024 00:00	7628.6	7685.46	7607.46	7665.63	3512	Pts"
"09/02/2024 00:00	7652.45	7668.19	7617.74	7647.52	3671	Pts"
"12/02/2024 00:00	7674.14	7693.08	7663.38	7689.8	2897	Pts"
"13/02/2024 00:00	7689.05	7691.19	7598.02	7625.31	3055	Pts"
"14/02/2024 00:00	7610.06	7681.03	7610.06	7677.35	2643	Pts"
"15/02/2024 00:00	7724.49	7752.35	7724.49	7743.42	3890	Pts"
"16/02/2024 00:00	7774.39	7800.91	7756.58	7768.18	3613	Pts"
"19/02/2024 00:00	7742.87	7769.13	7727.96	7768.55	2034	Pts"
"20/02/2024 00:00	7764.5	7804.54	7757.49	7795.22	2997	Pts"
"21/02/2024 00:00	7802.04	7821.93	7788.68	7812.09	2831	Pts"
"22/02/2024 00:00	7875.88	7923.96	7855.01	7911.6	3655	Pts"
"23/02/2024 00:00	7921.95	7976.4	7907.84	7966.68	3050	Pts"
"26/02/2024 00:00	7950.15	7953.15	7922.89	7929.82	2511	Pts"
"27/02/2024 00:00	7926.68	7955.48	7917.08	7948.4	2689	Pts"
"28/02/2024 00:00	7947.23	7956.73	7931.67	7954.39	2746	Pts"
"29/02/2024 00:00	7972.86	7977.68	7927.43	7927.43	5976	Pts"
"01/03/2024 00:00	7950.66	7964.78	7900.48	7934.17	2623	Pts"
"04/03/2024 00:00	7934.35	7956.41	7916.71	7956.41	2360	Pts"
"05/03/2024 00:00	7946.89	7963.96	7923.71	7932.82	2536	Pts"
"06/03/2024 00:00	7925.79	7969.45	7919.37	7954.74	2610	Pts"
"07/03/2024 00:00	7925.41	8029.37	7905.41	8016.22	3231	Pts"
"08/03/2024 00:00	8018.1	8048.09	8008.04	8028.01	2650	Pts"
"11/03/2024 00:00	7985.37	8025.41	7984.06	8019.73	2505	Pts"
"12/03/2024 00:00	8052.16	8094.07	8000.23	8087.48	3328	Pts"
"13/03/2024 00:00	8104.34	8156.64	8090.31	8137.58	3186	Pts"
"14/03/2024 00:00	8158.27	8218.07	8153.69	8161.42	3553	Pts"
"15/03/2024 00:00	8163.19	8212.69	8155.69	8164.35	7932	Pts"
"18/03/2024 00:00	8175.98	8184.34	8134.14	8148.14	2323	Pts"
"19/03/2024 00:00	8145.5	8202.36	8140.6	8201.05	2821	Pts"
"20/03/2024 00:00	8149.71	8168.23	8125.65	8161.41	3137	Pts"
"21/03/2024 00:00	8228.71	8229.25	8139.52	8179.72	3490	Pts"
"22/03/2024 00:00	8149.23	8179.32	8129.17	8151.92	3153	Pts"
"25/03/2024 00:00	8147.8	8165.95	8101.83	8151.6	2793	Pts"
"26/03/2024 00:00	8160.64	8188.53	8136.64	8184.75	3096	Pts"
"27/03/2024 00:00	8186.07	8230.38	8174.26	8204.81	2935	Pts"
"28/03/2024 00:00	8216.77	8253.59	8205.81	8205.81	3709	Pts"
"02/04/2024 00:00	8195.65	8253.05	8121.39	8130.05	4113	Pts"
"03/04/2024 00:00	8144.96	8160.04	8120.95	8153.23	3552	Pts"
"04/04/2024 00:00	8154.41	8189.66	8137.98	8151.55	2800	Pts"
"05/04/2024 00:00	8050.25	8062.01	8019.29	8061.31	3737	Pts"
"08/04/2024 00:00	8050.02	8145.22	8049.51	8119.3	2760	Pts"
"09/04/2024 00:00	8090.47	8103.2	8032.27	8049.17	2880	Pts"
"10/04/2024 00:00	8101.04	8101.47	7976.01	8045.38	3102	Pts"
"11/04/2024 00:00	8048.16	8092.82	7974.06	8023.74	3167	Pts"
"12/04/2024 00:00	8092.45	8118.02	7980.39	8010.83	3142	Pts"
"15/04/2024 00:00	8051.26	8126.38	8028.84	8045.11	2943	Pts"
"16/04/2024 00:00	7899.36	7975.96	7899.36	7932.61	3498	Pts"
"17/04/2024 00:00	7958.52	8060.99	7958	7981.51	3282	Pts"
"18/04/2024 00:00	8013.91	8039.19	7976.4	8023.26	3313	Pts"
"19/04/2024 00:00	7971.68	8039.48	7946.84	8022.41	3927	Pts"
"22/04/2024 00:00	8068.14	8071.81	8007.45	8040.36	2906	Pts"
"23/04/2024 00:00	8064.32	8111.17	8052.57	8105.78	3157	Pts"
"24/04/2024 00:00	8105.22	8146.96	8078.77	8091.86	3726	Pts"
"25/04/2024 00:00	8094.55	8095.43	7955.51	8016.65	4027	Pts"
"26/04/2024 00:00	8072.23	8114.63	8024.62	8088.24	3574	Pts"
"29/04/2024 00:00	8116.43	8128	8065.15	8065.15	2855	Pts"
"30/04/2024 00:00	8073.64	8081.71	7971.8	7984.93	3931	Pts"
"02/05/2024 00:00	7954.01	7956.52	7908.63	7914.65	3658	Pts"
"03/05/2024 00:00	7943.87	8003.95	7921.21	7957.57	3120	Pts"
"06/05/2024 00:00	7975.86	8033.23	7961.45	7996.64	2027	Pts"
"07/05/2024 00:00	8036.75	8077.64	8006.31	8075.68	2974	Pts"
"08/05/2024 00:00	8093.62	8157.48	8089.28	8131.41	2815	Pts"
"09/05/2024 00:00	8123.92	8191.92	8114.88	8187.65	2119	Pts"
"10/05/2024 00:00	8232.65	8259.19	8211.2	8219.14	3405	Pts"
"13/05/2024 00:00	8211.07	8223.81	8186.77	8209.28	2432	Pts"
"14/05/2024 00:00	8213.81	8233.18	8187.69	8225.8	2682	Pts"
"15/05/2024 00:00	8241.68	8253.1	8203.4	8239.99	2949	Pts"
"16/05/2024 00:00	8239.77	8239.77	8183.19	8188.49	2643	Pts"
"17/05/2024 00:00	8176.79	8192.92	8135.8	8167.5	3530	Pts"
"20/05/2024 00:00	8178.63	8221.3	8175.46	8195.97	1810	Pts"
"21/05/2024 00:00	8163.17	8167.5	8097.98	8141.46	2701	Pts"
"22/05/2024 00:00	8128.58	8128.58	8078.5	8092.11	2950	Pts"
"23/05/2024 00:00	8104.31	8135.81	8082.48	8102.33	2507	Pts"
"24/05/2024 00:00	8053.79	8104.07	8042.3	8094.97	2313	Pts"
"27/05/2024 00:00	8088.34	8132.49	8086.76	8132.49	1596	Pts"
"28/05/2024 00:00	8134.72	8148.76	8041.02	8057.8	2520	Pts"
"29/05/2024 00:00	8033.56	8040.03	7926.42	7935.03	3278	Pts"
"30/05/2024 00:00	7914.85	7981.08	7914.17	7978.51	2644	Pts"
"31/05/2024 00:00	7972.55	7996.89	7960.17	7992.87	7968	Pts"
"03/06/2024 00:00	8069.62	8072.31	7995.08	7998.02	2645	Pts"
"04/06/2024 00:00	7974.44	7984.25	7914.27	7937.9	3254	Pts"
"05/06/2024 00:00	7983.03	8036.4	7957.92	8006.57	2799	Pts"
"06/06/2024 00:00	8044.29	8055.52	8015.69	8040.12	2963	Pts"
"07/06/2024 00:00	8046.92	8048.59	7943.29	8001.8	3361	Pts"
"10/06/2024 00:00	7812.52	7893.98	7812.52	7893.98	4635	Pts"
"11/06/2024 00:00	7921.09	7931.72	7759.84	7789.21	4430	Pts"
"12/06/2024 00:00	7813.77	7875.18	7802.01	7864.7	3714	Pts"
"13/06/2024 00:00	7855.37	7858.32	7692.72	7708.02	4259	Pts"
"14/06/2024 00:00	7685.5	7686.89	7464.84	7503.27	6687	Pts"
"17/06/2024 00:00	7539.03	7580.94	7482.38	7571.57	3571	Pts"
"18/06/2024 00:00	7636.69	7641.12	7564.02	7628.8	3293	Pts"
"19/06/2024 00:00	7617.35	7626.13	7566.09	7570.2	2795	Pts"
"20/06/2024 00:00	7585.98	7682.64	7577.92	7671.34	3383	Pts"
"21/06/2024 00:00	7653.14	7673.73	7601.82	7628.57	7457	Pts"
"24/06/2024 00:00	7633.99	7725.28	7629.27	7706.89	3038	Pts"
"25/06/2024 00:00	7648.14	7671.06	7617.16	7662.3	4225	Pts"
"26/06/2024 00:00	7703.8	7707.15	7559.63	7609.15	3594	Pts"
"27/06/2024 00:00	7619.1	7626.38	7522.16	7530.72	3264	Pts"
"28/06/2024 00:00	7544.4	7544.4	7456.47	7479.4	4064	Pts"
"01/07/2024 00:00	7673.48	7688.2	7561.13	7561.13	3649	Pts"
"02/07/2024 00:00	7517.65	7543.15	7477.27	7538.29	3275	Pts"
"03/07/2024 00:00	7579.64	7662.06	7566.41	7632.08	3459	Pts"
"04/07/2024 00:00	7677.34	7701.35	7667.05	7695.78	2409	Pts"
"05/07/2024 00:00	7720.54	7738.19	7643.69	7675.62	2512	Pts"
"08/07/2024 00:00	7637.89	7746.06	7627.45	7627.45	3029	Pts"
"09/07/2024 00:00	7595.97	7601.85	7484.62	7508.66	3518	Pts"
"10/07/2024 00:00	7525.18	7580.12	7487.39	7573.55	2566	Pts"
"11/07/2024 00:00	7613.09	7645.98	7577	7627.13	2731	Pts"
"12/07/2024 00:00	7664.94	7737.16	7659.09	7724.32	2822	Pts"
"15/07/2024 00:00	7682.34	7712.85	7618.73	7632.71	2481	Pts"
"16/07/2024 00:00	7583.5	7603.42	7556.55	7580.03	2279	Pts"
"17/07/2024 00:00	7556.13	7603.46	7524.88	7570.81	2804	Pts"
"18/07/2024 00:00	7606.24	7653.22	7559.1	7586.55	3079	Pts"
"19/07/2024 00:00	7565.88	7570.33	7513.66	7534.52	3636	Pts"
"22/07/2024 00:00	7573.41	7650.93	7566.54	7622.02	2629	Pts"
"23/07/2024 00:00	7628.02	7661.77	7572.98	7598.63	2593	Pts"
"24/07/2024 00:00	7500.67	7539.95	7464.1	7513.73	3279	Pts"
"25/07/2024 00:00	7416.7	7430.94	7341.25	7427.02	4128	Pts"
"26/07/2024 00:00	7444.41	7526.27	7427.47	7517.68	3370	Pts"
"29/07/2024 00:00	7547.45	7547.64	7429.43	7443.84	2549	Pts"
"30/07/2024 00:00	7461.61	7501.56	7450.93	7474.94	2610	Pts"
"31/07/2024 00:00	7565.1	7584.49	7518.47	7531.49	4363	Pts"
"01/08/2024 00:00	7478.14	7487.12	7358.09	7370.45	3887	Pts"
"02/08/2024 00:00	7330.6	7350.29	7227.79	7251.8	4664	Pts"
"05/08/2024 00:00	7099.59	7158.6	7029.91	7148.99	4856	Pts"
"06/08/2024 00:00	7160.07	7184.29	7070.02	7130.04	3635	Pts"
"07/08/2024 00:00	7161.94	7287.85	7145.88	7266.01	3700	Pts"
"08/08/2024 00:00	7223.01	7262.08	7168.99	7247.45	2434	Pts"
"09/08/2024 00:00	7259.7	7319.51	7233.69	7269.71	2158	Pts"
"12/08/2024 00:00	7296.84	7307.45	7234.2	7250.67	1986	Pts"
"13/08/2024 00:00	7277.7	7282.85	7222.08	7275.87	2093	Pts"
"14/08/2024 00:00	7330.16	7333.36	7295.89	7333.36	2241	Pts"
"15/08/2024 00:00	7356.07	7437.34	7318.14	7423.37	2371	Pts"
"16/08/2024 00:00	7442.3	7460.33	7421.48	7449.7	2567	Pts"
"19/08/2024 00:00	7445.31	7519.86	7444.72	7502.01	2201	Pts"
"20/08/2024 00:00	7518.7	7531.7	7481.67	7485.73	1979	Pts"
"21/08/2024 00:00	7486.91	7530.48	7486.91	7524.72	1914	Pts"
"22/08/2024 00:00	7527.96	7568.63	7523.53	7524.11	1738	Pts"
"23/08/2024 00:00	7544.73	7583.5	7534.3	7577.04	2117	Pts"
"26/08/2024 00:00	7578.02	7608.32	7577.63	7590.37	1314	Pts"
"27/08/2024 00:00	7601.27	7625.08	7565.78	7565.78	1928	Pts"
"28/08/2024 00:00	7587.47	7611.92	7577.67	7577.67	2063	Pts"
"29/08/2024 00:00	7577.17	7644.68	7576.36	7640.95	2184	Pts"
"30/08/2024 00:00	7645.53	7693.82	7630.95	7630.95	3952	Pts"
"02/09/2024 00:00	7628.86	7649.1	7572.77	7646.42	1750	Pts"
"03/09/2024 00:00	7659.81	7671.53	7564.99	7575.1	2536	Pts"
"04/09/2024 00:00	7490.1	7530.83	7482.4	7500.97	3113	Pts"
"05/09/2024 00:00	7464.28	7498.08	7431.96	7431.96	3420	Pts"
"06/09/2024 00:00	7424.09	7466.14	7341.93	7352.3	3475	Pts"
"09/09/2024 00:00	7376.72	7445.05	7369.9	7425.26	2611	Pts"
"10/09/2024 00:00	7414.4	7476.54	7386.53	7407.55	2884	Pts"
"11/09/2024 00:00	7419.04	7452.68	7363.31	7396.83	3096	Pts"
"12/09/2024 00:00	7478.91	7484.16	7391.54	7435.07	3109	Pts"
"13/09/2024 00:00	7441.56	7490.84	7438.65	7465.25	2868	Pts"
"16/09/2024 00:00	7432.17	7480.6	7430.06	7449.44	2217	Pts"
"17/09/2024 00:00	7485.14	7523.87	7473.9	7487.42	3163	Pts"
"18/09/2024 00:00	7489.85	7495.31	7444.18	7444.9	2649	Pts"
"19/09/2024 00:00	7557.04	7615.41	7520.08	7615.41	3723	Pts"
"20/09/2024 00:00	7597.52	7603.2	7500.26	7500.26	7086	Pts"
"23/09/2024 00:00	7499.92	7518.77	7456.44	7508.08	3114	Pts"
"24/09/2024 00:00	7608.47	7634.23	7575.36	7604.01	3320	Pts"
"25/09/2024 00:00	7549.26	7595.77	7546.86	7565.62	3058	Pts"
"26/09/2024 00:00	7663.03	7742.09	7652.61	7742.09	4987	Pts"
"27/09/2024 00:00	7762.45	7804.64	7743.88	7791.79	4812	Pts"
"30/09/2024 00:00	7748.07	7763.89	7634.82	7635.75	4865	Pts"
"01/10/2024 00:00	7623.33	7654.58	7547.12	7574.07	3682	Pts"
"02/10/2024 00:00	7594.81	7623.32	7548.98	7577.59	3228	Pts"
"03/10/2024 00:00	7555.23	7555.24	7458.49	7477.78	3272	Pts"
"04/10/2024 00:00	7464.87	7571.76	7460.29	7541.36	3604	Pts"
"07/10/2024 00:00	7571.97	7585.33	7509.87	7576.02	3055	Pts"
"08/10/2024 00:00	7480.36	7542.05	7475.78	7521.32	3109	Pts"
"09/10/2024 00:00	7527.03	7567.58	7504.63	7560.09	2618	Pts"
"10/10/2024 00:00	7543.4	7563.36	7515.9	7541.59	2540	Pts"
"11/10/2024 00:00	7530.88	7587.52	7504.04	7577.89	2596	Pts"
"14/10/2024 00:00	7583.48	7613.15	7544.54	7602.06	2487	Pts"
"15/10/2024 00:00	7595.06	7601.53	7511.24	7521.97	4301	Pts"
"16/10/2024 00:00	7420.85	7511.1	7420.85	7492	3945	Pts"
"17/10/2024 00:00	7510.13	7624.22	7507.95	7583.73	3357	Pts"
"18/10/2024 00:00	7566.87	7644.05	7566.87	7613.05	3457	Pts"
"21/10/2024 00:00	7579.08	7620.46	7529.68	7536.23	2536	Pts"
"22/10/2024 00:00	7517.03	7545.36	7472.16	7535.1	305	Pts"
"23/10/2024 00:00	7493.25	7544.7	7468.58	7497.48	29	Pts"
"24/10/2024 00:00	7527.64	7565.39	7503.02	7503.28	2080	Pts"
"25/10/2024 00:00	7489.87	7518.75	7459.41	7497.54	2702	Pts"
"28/10/2024 00:00	7542.13	7580.68	7494.93	7556.94	2750	Pts"
"29/10/2024 00:00	7593.86	7618.32	7506.52	7511.11	3019	Pts"
"30/10/2024 00:00	7452.1	7470.69	7377.39	7428.36	3535	Pts"
"31/10/2024 00:00	7384.1	7393.25	7315.97	7350.37	5227	Pts"
"01/11/2024 00:00	7364.08	7434.26	7358.2	7409.11	2865	Pts"
"04/11/2024 00:00	7386.32	7445.96	7371.71	7371.71	2530	Pts"
"05/11/2024 00:00	7377.58	7414.82	7350	7407.15	2642	Pts"
"06/11/2024 00:00	7444.37	7572.14	7338.35	7369.61	4769	Pts"
"07/11/2024 00:00	7373.19	7450	7354.28	7425.6	4147	Pts"
"08/11/2024 00:00	7440.12	7440.95	7330.21	7338.67	3673	Pts"
"11/11/2024 00:00	7395.09	7452.6	7387.52	7426.88	3006	Pts"
"12/11/2024 00:00	7346.72	7365.28	7217.78	7226.98	4324	Pts"
"13/11/2024 00:00	7217.49	7256.47	7158.25	7216.83	3462	Pts"
"14/11/2024 00:00	7247.92	7319.09	7220.05	7311.8	3840	Pts"
"15/11/2024 00:00	7256.58	7319.53	7236.48	7269.63	3414	Pts"
"18/11/2024 00:00	7274.4	7289.78	7234.59	7278.23	2576	Pts"
"19/11/2024 00:00	7287.46	7301.19	7134.83	7229.64	3462	Pts"
"20/11/2024 00:00	7272.73	7280.39	7188.42	7198.45	2788	Pts"
"21/11/2024 00:00	7185.2	7223.6	7131.21	7213.32	2913	Pts"
"22/11/2024 00:00	7250.64	7271.06	7156.23	7255.01	3617	Pts"
"25/11/2024 00:00	7329.48	7333.23	7239.38	7257.47	6300	Pts"
"26/11/2024 00:00	7201.65	7256.78	7185.49	7194.51	3138	Pts"
"27/11/2024 00:00	7150.02	7156.42	7091.15	7143.03	3488	Pts"
"28/11/2024 00:00	7170.91	7207.07	7161.72	7179.25	2470	Pts"
"29/11/2024 00:00	7151.3	7241.07	7147.74	7235.11	3427	Pts"
"02/12/2024 00:00	7147.37	7275.97	7146.02	7236.89	4399	Pts"
"03/12/2024 00:00	7244.74	7319.87	7228.92	7255.42	3575	Pts"
"04/12/2024 00:00	7261.72	7322.86	7257.43	7303.28	3417	Pts"
"05/12/2024 00:00	7282.72	7351	7282.72	7330.54	3918	Pts"
"06/12/2024 00:00	7334.27	7444.72	7334.14	7426.88	3900	Pts"
"09/12/2024 00:00	7484.5	7511.02	7444.81	7480.14	3889	Pts"
"10/12/2024 00:00	7458.29	7460.23	7384.88	7394.78	3532	Pts"
"11/12/2024 00:00	7372.24	7437.58	7367.11	7423.4	3144	Pts"
"12/12/2024 00:00	7454.71	7455.2	7410.73	7420.94	3239	Pts"
"13/12/2024 00:00	7408.16	7460.61	7388.6	7409.57	3443	Pts"
"16/12/2024 00:00	7382.24	7394.34	7339.31	7357.08	3404	Pts"
"17/12/2024 00:00	7321.94	7381.14	7316.48	7365.7	3736	Pts"
"18/12/2024 00:00	7379.33	7397.35	7360.06	7384.62	3510	Pts"
"19/12/2024 00:00	7289.11	7326.81	7261.28	7294.37	3708	Pts"
"20/12/2024 00:00	7244.15	7289.33	7194.49	7274.48	7109	Pts"
"23/12/2024 00:00	7259.37	7291.69	7233.19	7272.32	2144	Pts"
"24/12/2024 00:00	7296.69	7316.59	7282.69	7282.69	736	Pts"
"27/12/2024 00:00	7289.54	7355.37	7278.42	7355.37	2207	Pts"
"30/12/2024 00:00	7325.5	7372.65	7299.39	7313.56	1973	Pts"
"31/12/2024 00:00	7289.79	7381.26	7287.14	7380.74	1006	Pts"
"02/01/2025 00:00	7374.59	7399.25	7285.3	7393.76	2655	Pts"
"03/01/2025 00:00	7387.97	7387.97	7270.57	7282.22	2995	Pts"
"06/01/2025 00:00	7313.36	7454.87	7304.47	7445.69	3823	Pts"
"07/01/2025 00:00	7451.34	7516.95	7417.42	7489.35	3620	Pts"
"08/01/2025 00:00	7489.2	7496.51	7396.68	7452.42	3217	Pts"
"09/01/2025 00:00	7421.2	7504.11	7413.15	7490.28	2504	Pts"
"10/01/2025 00:00	7495.21	7521.22	7417.59	7431.04	3288	Pts"
"13/01/2025 00:00	7409.56	7424.51	7353.05	7408.64	2797	Pts"
"14/01/2025 00:00	7481.95	7499.77	7423.49	7423.67	3488	Pts"
"15/01/2025 00:00	7447.39	7514.91	7415.52	7474.59	4385	Pts"
"16/01/2025 00:00	7591.35	7634.74	7567.67	7634.74	4601	Pts"
"17/01/2025 00:00	7685.04	7732.32	7667.85	7709.75	4596	Pts"
"20/01/2025 00:00	7722.12	7766.24	7707.29	7733.5	3197	Pts"
"21/01/2025 00:00	7724.34	7774.76	7713.26	7770.95	3196	Pts"
"22/01/2025 00:00	7783.3	7873.98	7773.64	7837.4	3921	Pts"
"23/01/2025 00:00	7851.4	7896.97	7829.4	7892.61	3778	Pts"
"24/01/2025 00:00	7958.92	7988.85	7904.17	7927.62	3940	Pts"
"27/01/2025 00:00	7873.7	7928.41	7844.41	7906.58	4681	Pts"
"28/01/2025 00:00	7899.28	7955.46	7879.33	7897.37	4091	Pts"
"29/01/2025 00:00	7874.72	7891.59	7848.76	7872.48	3922	Pts"
"30/01/2025 00:00	7904.47	7951.85	7889.22	7941.64	3776	Pts"
"31/01/2025 00:00	7954.43	7996.41	7928.84	7950.17	4432	Pts"
"03/02/2025 00:00	7786.32	7875.58	7785.87	7854.92	4489	Pts"
"04/02/2025 00:00	7870.29	7915.53	7808.11	7906.4	4020	Pts"
"05/02/2025 00:00	7888.6	7900.71	7858.22	7891.68	3459	Pts"
"06/02/2025 00:00	7918.36	8024.88	7906.36	8007.62	5027	Pts"
"07/02/2025 00:00	7998.38	8027.05	7954.9	7973.03	4424	Pts"
"10/02/2025 00:00	7977.76	8014.13	7971.15	8006.22	3667	Pts"
"11/02/2025 00:00	8013.01	8037.24	7995.65	8028.9	3480	Pts"
"12/02/2025 00:00	8039.61	8067.07	7984.72	8042.19	4501	Pts"
"13/02/2025 00:00	8120.81	8176.12	8091.42	8164.11	5422	Pts"
"14/02/2025 00:00	8164.62	8212.64	8155.45	8178.54	4924	Pts"
"17/02/2025 00:00	8181.4	8199.04	8165.9	8189.13	3192	Pts"
"18/02/2025 00:00	8205.94	8225.13	8160.61	8206.56	4172	Pts"
"19/02/2025 00:00	8205.44	8208.67	8097.14	8110.54	4284	Pts"
"20/02/2025 00:00	8140.78	8172.76	8107.31	8122.58	4197	Pts"
"21/02/2025 00:00	8138.24	8180.72	8126.87	8154.51	4957	Pts"
"24/02/2025 00:00	8138.86	8150.64	8064.67	8090.99	3805	Pts"
"25/02/2025 00:00	8065.36	8107.11	8043.13	8051.07	4213	Pts"
"26/02/2025 00:00	8103.73	8169.35	8084.05	8143.92	4507	Pts"
"27/02/2025 00:00	8104.23	8136.86	8048.27	8102.52	4427	Pts"
"28/02/2025 00:00	8047.04	8111.63	8031.48	8111.63	7535	Pts"
"03/03/2025 00:00	8139.13	8257.88	8087.31	8199.71	5178	Pts"
"04/03/2025 00:00	8112.13	8136.27	8001.15	8047.92	6076	Pts"
"05/03/2025 00:00	8174.08	8245.24	8151.47	8173.75	6291	Pts"
"06/03/2025 00:00	8226.19	8229.44	8103.54	8197.67	6552	Pts"
"07/03/2025 00:00	8163.3	8177.85	8066.15	8120.8	6228	Pts"
"10/03/2025 00:00	8161.53	8174.59	8039.36	8047.6	6085	Pts"
